,name,coordinates,nearestSchool,nearestSchool_distance,nearestStation,nearestStation_distance,School_Y,School_X,School_Name,STOP_ID,LATITUDE,LONGITUDE,STOP_NAME,real_school_distance,real_school_duration,real_station_distance,real_station_duration
4686,10 Ashdown Court Bundoora VIC 3083,"[-37.69926969999999, 145.0667597]",Concord School,0.7882,Watsonia Railway Station (Watsonia),1.9882,-37.702,145.07501,Concord School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4687,1/27 Princeton Terrace Bundoora VIC 3083,"[-37.680984, 145.0735493]",Mill Park Primary School,0.9789,Watsonia Railway Station (Watsonia),3.452,-37.67461,145.06588,Mill Park Primary School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4688,28 Cameron Parade Bundoora VIC 3083,"[-37.6985638, 145.0645629]",St Damian's School,0.6476,Watsonia Railway Station (Watsonia),2.187,-37.69849,145.05722,St Damian's School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4689,2 Lomandra Avenue Bundoora VIC 3083,"[-37.682165, 145.0530629]",St John XXIII Primary School,1.2916,Thomastown Railway Station (Thomastown),3.4256,-37.67842,145.0392,St John XXIII Primary School,20007,-37.6803,145.0143,Thomastown Railway Station (Thomastown),,,,
4690,8 Oxford Drive Bundoora VIC 3083,"[-37.6993482, 145.0657474]",St Damian's School,0.758,Watsonia Railway Station (Watsonia),2.051,-37.69849,145.05722,St Damian's School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4691,43 Zara Close Bundoora VIC 3083,"[-37.681979, 145.0783908]",Parade College,1.357,Watsonia Railway Station (Watsonia),3.2562,-37.69018,145.06698,Parade College,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4692,7 Zara Close Bundoora VIC 3083,"[-37.6809711, 145.0773569]",Mill Park Primary School,1.2343,Watsonia Railway Station (Watsonia),3.381,-37.67461,145.06588,Mill Park Primary School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4693,14 Buttercup Grove Bundoora VIC 3083,"[-37.684197, 145.0543119]",Northside Christian College,1.2006,Thomastown Railway Station (Thomastown),3.5559,-37.69501,145.05467,Northside Christian College,20007,-37.6803,145.0143,Thomastown Railway Station (Thomastown),,,,
4694,8 Blau Street Bundoora VIC 3083,"[-37.6850414, 145.0525891]",Northside Christian College,1.1215,Thomastown Railway Station (Thomastown),3.4182,-37.69501,145.05467,Northside Christian College,20007,-37.6803,145.0143,Thomastown Railway Station (Thomastown),,,,
4695,107 Greenwood Drive Bundoora VIC 3083,"[-37.7047882, 145.0609017]",Bundoora Secondary College,0.3156,Watsonia Railway Station (Watsonia),2.1336,-37.7075,145.06198,Bundoora Secondary College,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4696,71 Cameron Parade Bundoora VIC 3083,"[-37.6980717, 145.0698181]",Concord School,0.6323,Watsonia Railway Station (Watsonia),1.8919,-37.702,145.07501,Concord School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4697,102/9 Collared Close Bundoora VIC 3083,"[-37.6954778, 145.0509525]",Northside Christian College,0.3319,Watsonia Railway Station (Watsonia),3.3703,-37.69501,145.05467,Northside Christian College,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4698,32 Thornton Avenue Bundoora VIC 3083,"[-37.7061898, 145.0671043]",Bundoora Primary School,0.3846,Watsonia Railway Station (Watsonia),1.566,-37.70734,145.06299,Bundoora Primary School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4699,4/3 Decathlon Street Bundoora VIC 3083,"[-37.7019004, 145.0620431]",St Damian's School,0.5694,Watsonia Railway Station (Watsonia),2.1682,-37.69849,145.05722,St Damian's School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4700,1 Mersey Street Bundoora VIC 3083,"[-37.6972135, 145.0444496]",Norris Bank Primary School,0.3403,Keon Park Railway Station (Thomastown),2.8821,-37.69451,145.04263,Norris Bank Primary School,20008,-37.6949,145.0119,Keon Park Railway Station (Thomastown),,,,
4701,28 Waxflower Crescent Bundoora VIC 3083,"[-37.6783273, 145.0563631]",Mill Park Primary School,0.9355,South Morang Railway Station (South Morang),3.3663,-37.67461,145.06588,Mill Park Primary School,45795,-37.6492,145.067,South Morang Railway Station (South Morang),,,,
4702,9 Kipling Court Bundoora VIC 3083,"[-37.6950174, 145.065489]",Parade College,0.5528,Watsonia Railway Station (Watsonia),2.3988,-37.69018,145.06698,Parade College,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4703,12/24 McLeans Road Bundoora VIC 3083,"[-37.692851, 145.0578796]",Northside Christian College,0.3709,Watsonia Railway Station (Watsonia),3.0468,-37.69501,145.05467,Northside Christian College,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4704,202/91 Janefield Drive Bundoora VIC 3083,"[-37.6807251, 145.0769546]",Mill Park Primary School,1.1896,Watsonia Railway Station (Watsonia),3.414,-37.67461,145.06588,Mill Park Primary School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4705,28/80 Enterprise Drive Bundoora VIC 3083,"[-37.6847028, 145.0759498]",Parade College,0.9978,Watsonia Railway Station (Watsonia),2.9997,-37.69018,145.06698,Parade College,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4706,65 Japonica Street Bundoora VIC 3083,"[-37.6855333, 145.0642183]",Parade College,0.5704,Watsonia Railway Station (Watsonia),3.3124,-37.69018,145.06698,Parade College,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4707,1 Julie Street Bundoora VIC 3083,"[-37.6962527, 145.0553455]",Northside Christian College,0.1502,Watsonia Railway Station (Watsonia),2.9959,-37.69501,145.05467,Northside Christian College,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4708,3 Arnold Court Bundoora VIC 3083,"[-37.6939449, 145.0627215]",Parade College,0.5619,Watsonia Railway Station (Watsonia),2.653,-37.69018,145.06698,Parade College,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4709,1 Brownhill Street Bundoora VIC 3083,"[-37.6987611, 145.0547351]",St Damian's School,0.2212,Watsonia Railway Station (Watsonia),2.9008,-37.69849,145.05722,St Damian's School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4710,21 Neilsen Crescent Bundoora VIC 3083,"[-37.6972361, 145.0415429]",Norris Bank Primary School,0.3174,Keon Park Railway Station (Thomastown),2.6271,-37.69451,145.04263,Norris Bank Primary School,20008,-37.6949,145.0119,Keon Park Railway Station (Thomastown),,,,
4711,206/50 Janefield Drive Bundoora VIC 3083,"[-37.6824411, 145.0739466]",Parade College,1.0561,Watsonia Railway Station (Watsonia),3.2867,-37.69018,145.06698,Parade College,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4712,2 Medora Avenue Bundoora VIC 3083,"[-37.6907383, 145.0541826]",Northside Christian College,0.4761,Watsonia Railway Station (Watsonia),3.4466,-37.69501,145.05467,Northside Christian College,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4713,137 Greenwood Drive Bundoora VIC 3083,"[-37.7051931, 145.0638306]",Bundoora Primary School,0.2495,Watsonia Railway Station (Watsonia),1.8751,-37.70734,145.06299,Bundoora Primary School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4714,4A Warrawee Drive Bundoora VIC 3083,"[-37.700874999999996, 145.0717312]",Concord School,0.315,Watsonia Railway Station (Watsonia),1.5477,-37.702,145.07501,Concord School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4715,19 Penrith Crescent Bundoora VIC 3083,"[-37.6903187, 145.0467751]",Norris Bank Primary School,0.5917,Thomastown Railway Station (Thomastown),3.0728,-37.69451,145.04263,Norris Bank Primary School,20007,-37.6803,145.0143,Thomastown Railway Station (Thomastown),,,,
4716,15 Nickson Street Bundoora VIC 3083,"[-37.6970547, 145.0570683]",St Damian's School,0.1599,Watsonia Railway Station (Watsonia),2.82,-37.69849,145.05722,St Damian's School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4717,4 Pasture Place Bundoora VIC 3083,"[-37.6833557, 145.0665443]",Parade College,0.7584,Watsonia Railway Station (Watsonia),3.4249,-37.69018,145.06698,Parade College,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4718,2/3 Myers Court Bundoora VIC 3083,"[-37.6934072, 145.0459569]",Norris Bank Primary School,0.3179,Keon Park Railway Station (Thomastown),3.0082,-37.69451,145.04263,Norris Bank Primary School,20008,-37.6949,145.0119,Keon Park Railway Station (Thomastown),,,,
4719,6 Elizabeth Grove Bundoora VIC 3083,"[-37.70200980000001, 145.0600402]",St Damian's School,0.4631,Watsonia Railway Station (Watsonia),2.3206,-37.69849,145.05722,St Damian's School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4720,73 Arthur Street Bundoora VIC 3083,"[-37.699113, 145.0508233]",Northside Christian College,0.5679,Watsonia Railway Station (Watsonia),3.1933,-37.69501,145.05467,Northside Christian College,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4721,Rooms @/103 Betula Avenue Bundoora VIC 3083,"[-37.6832885, 145.0660593]",Parade College,0.7692,Watsonia Railway Station (Watsonia),3.4508,-37.69018,145.06698,Parade College,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4722,B2/48-52 Boadle Road Bundoora VIC 3083,"[-37.7030969, 145.0549794]",St Damian's School,0.5482,Watsonia Railway Station (Watsonia),2.6885,-37.69849,145.05722,St Damian's School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4723,1A Kevin Street Bundoora VIC 3083,"[-37.6964793, 145.0563825]",Northside Christian College,0.2223,Watsonia Railway Station (Watsonia),2.9057,-37.69501,145.05467,Northside Christian College,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4724,207/50 Janefield Drive Bundoora VIC 3083,"[-37.681801, 145.0740182]",Mill Park Primary School,1.0735,Watsonia Railway Station (Watsonia),3.3537,-37.67461,145.06588,Mill Park Primary School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4725,23/1191 Plenty Road Bundoora VIC 3083,"[-37.7033139, 145.0558945]",St Damian's School,0.548,Watsonia Railway Station (Watsonia),2.6044,-37.69849,145.05722,St Damian's School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4726,4a Cole Court Bundoora VIC 3083,"[-37.6957257, 145.0764091]",Watsonia North Primary School,0.6324,Watsonia Railway Station (Watsonia),1.8163,-37.7004,145.08051,Watsonia North Primary School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4727,Rooms @/5 Merryn Close Bundoora VIC 3083,"[-37.6824745, 145.0584601]",Mill Park Primary School,1.091,South Morang Railway Station (South Morang),3.7692,-37.67461,145.06588,Mill Park Primary School,45795,-37.6492,145.067,South Morang Railway Station (South Morang),,,,
4728,13 Norris Crescent Bundoora VIC 3083,"[-37.6958469, 145.0411123]",Norris Bank Primary School,0.1998,Keon Park Railway Station (Thomastown),2.5785,-37.69451,145.04263,Norris Bank Primary School,20008,-37.6949,145.0119,Keon Park Railway Station (Thomastown),,,,
4729,711 Plenty Road Bundoora VIC 3083,"[-37.7035744, 145.0559082]",St Damian's School,0.5761,Watsonia Railway Station (Watsonia),2.5939,-37.69849,145.05722,St Damian's School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4730,C4/50 Boadle Road Bundoora VIC 3083,"[-37.7028196, 145.055157]",St Damian's School,0.5138,Watsonia Railway Station (Watsonia),2.684,-37.69849,145.05722,St Damian's School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4731,4/67 Noorong Avenue Bundoora VIC 3083,"[-37.701238, 145.0654016]",Bundoora Primary School,0.7099,Watsonia Railway Station (Watsonia),1.9509,-37.70734,145.06299,Bundoora Primary School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4732,33 Nickson Street Bundoora VIC 3083,"[-37.6969037, 145.0554317]",Northside Christian College,0.2207,Watsonia Railway Station (Watsonia),2.9506,-37.69501,145.05467,Northside Christian College,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4733,31 Scarlet Drive Bundoora VIC 3083,"[-37.6792271, 145.0488638]",St John XXIII Primary School,0.8572,Thomastown Railway Station (Thomastown),3.0513,-37.67842,145.0392,St John XXIII Primary School,20007,-37.6803,145.0143,Thomastown Railway Station (Thomastown),,,,
4734,20 Waxflower Crescent Bundoora VIC 3083,"[-37.6785471, 145.0568669]",Mill Park Primary School,0.9073,South Morang Railway Station (South Morang),3.3777,-37.67461,145.06588,Mill Park Primary School,45795,-37.6492,145.067,South Morang Railway Station (South Morang),,,,
4735,11/18-20 Mcleans Road Bundoora VIC 3083,"[-37.693158, 145.058275]",Northside Christian College,0.3786,Watsonia Railway Station (Watsonia),2.9981,-37.69501,145.05467,Northside Christian College,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4736,30 Mat Rush Avenue Bundoora VIC 3083,"[-37.68303179999999, 145.0510817]",St John XXIII Primary School,1.1664,Thomastown Railway Station (Thomastown),3.2587,-37.67842,145.0392,St John XXIII Primary School,20007,-37.6803,145.0143,Thomastown Railway Station (Thomastown),,,,
4737,309/50 Janefield Drive Bundoora VIC 3083,"[-37.6824411, 145.0739466]",Parade College,1.0561,Watsonia Railway Station (Watsonia),3.2867,-37.69018,145.06698,Parade College,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4738,1/584 Morwell Avenue Bundoora VIC 3083,"[-37.7023986, 145.0593511]",St Damian's School,0.4728,Watsonia Railway Station (Watsonia),2.3578,-37.69849,145.05722,St Damian's School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4739,Nickson Street Bundoora VIC 3083,"[-37.696561, 145.0545548]",Northside Christian College,0.1724,Watsonia Railway Station (Watsonia),3.0364,-37.69501,145.05467,Northside Christian College,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4740,G12/35 Princeton Terrace Bundoora VIC 3083,"[-37.6818239, 145.0735443]",Mill Park Primary School,1.0479,Watsonia Railway Station (Watsonia),3.3622,-37.67461,145.06588,Mill Park Primary School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4741,15 Mat Rush Avenue Bundoora VIC 3083,"[-37.683471, 145.051684]",St John XXIII Primary School,1.2357,Thomastown Railway Station (Thomastown),3.3164,-37.67842,145.0392,St John XXIII Primary School,20007,-37.6803,145.0143,Thomastown Railway Station (Thomastown),,,,
4742,10B/52 Boadle Road Bundoora VIC 3083,"[-37.7028196, 145.055157]",St Damian's School,0.5138,Watsonia Railway Station (Watsonia),2.684,-37.69849,145.05722,St Damian's School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4743,28 Donach Crescent Bundoora VIC 3083,"[-37.6998612, 145.079554]",Watsonia North Primary School,0.1034,Watsonia Railway Station (Watsonia),1.2918,-37.7004,145.08051,Watsonia North Primary School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4744,41 Bramble Crescent Bundoora VIC 3083,"[-37.6841506, 145.0514693]",Northside Christian College,1.2379,Thomastown Railway Station (Thomastown),3.3064,-37.69501,145.05467,Northside Christian College,20007,-37.6803,145.0143,Thomastown Railway Station (Thomastown),,,,
4745,Rooms at/125 Arthur Street Bundoora VIC 3083,"[-37.6964913, 145.0465526]",Norris Bank Primary School,0.4099,Keon Park Railway Station (Thomastown),3.0613,-37.69451,145.04263,Norris Bank Primary School,20008,-37.6949,145.0119,Keon Park Railway Station (Thomastown),,,,
4746,16 Doidge Street Bundoora VIC 3083,"[-37.7017021, 145.0585701]",St Damian's School,0.3759,Watsonia Railway Station (Watsonia),2.4525,-37.69849,145.05722,St Damian's School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4747,Room 6/16 Doidge Street Bundoora VIC 3083,"[-37.701717, 145.058974]",St Damian's School,0.3901,Watsonia Railway Station (Watsonia),2.4195,-37.69849,145.05722,St Damian's School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4748,101B/1091 Plenty Road Bundoora VIC 3083,"[-37.709154, 145.0498543]",Bundoora Secondary College,1.0849,Macleod Railway Station (Macleod),2.5249,-37.7075,145.06198,Bundoora Secondary College,19983,-37.726,145.0691,Macleod Railway Station (Macleod),,,,
4749,15 Balmoral Avenue Bundoora VIC 3083,"[-37.707414299999996, 145.0654244]",Bundoora Primary School,0.2148,Watsonia Railway Station (Watsonia),1.6685,-37.70734,145.06299,Bundoora Primary School,19984,-37.711,145.0838,Watsonia Railway Station (Watsonia),,,,
4750,419C/3 Snake Gully Drive Bundoora VIC 3083,"[-37.708785, 145.0498614]",Bundoora Secondary College,1.0781,Macleod Railway Station (Macleod),2.555,-37.7075,145.06198,Bundoora Secondary College,19983,-37.726,145.0691,Macleod Railway Station (Macleod),,,,
4751,LG01/28 Galileo Gateway Bundoora VIC 3083,"[-37.7111144, 145.0494867]",Bundoora Secondary College,1.1724,Macleod Railway Station (Macleod),2.3916,-37.7075,145.06198,Bundoora Secondary College,19983,-37.726,145.0691,Macleod Railway Station (Macleod),,,,
4752,16 Summerhill Rise Bundoora VIC 3083,"[-37.7088831, 145.0524599]",Bundoora Secondary College,0.8534,Macleod Railway Station (Macleod),2.4004,-37.7075,145.06198,Bundoora Secondary College,19983,-37.726,145.0691,Macleod Railway Station (Macleod),,,,
4753,19/70 Grange Boulevard Bundoora VIC 3083,"[-37.708762, 145.051416]",Bundoora Secondary College,0.942,Macleod Railway Station (Macleod),2.4681,-37.7075,145.06198,Bundoora Secondary College,19983,-37.726,145.0691,Macleod Railway Station (Macleod),,,,
4754,7/5 Zenith Rise Bundoora VIC 3083,"[-37.7121617, 145.0486915]",Kingsbury Primary School,1.1,Macleod Railway Station (Macleod),2.3657,-37.71602,145.0372,Kingsbury Primary School,19983,-37.726,145.0691,Macleod Railway Station (Macleod),,,,
4755,55 Copernicus Crescent Bundoora VIC 3083,"[-37.7133204, 145.0485803]",Kingsbury Primary School,1.0472,Macleod Railway Station (Macleod),2.2921,-37.71602,145.0372,Kingsbury Primary School,19983,-37.726,145.0691,Macleod Railway Station (Macleod),,,,
4756,20 Stellar Place Bundoora VIC 3083,"[-37.71416290000001, 145.0485215]",Kingsbury Primary School,1.0193,Macleod Railway Station (Macleod),2.24,-37.71602,145.0372,Kingsbury Primary School,19983,-37.726,145.0691,Macleod Railway Station (Macleod),,,,
