,name,coordinates,nearestSchool,nearestSchool_distance,nearestStation,nearestStation_distance,School_Y,School_X,School_Name,STOP_ID,LATITUDE,LONGITUDE,STOP_NAME,real_school_distance,real_school_duration,real_station_distance,real_station_duration
93,120 Pearl Bay Passage St Leonards VIC 3223,"[-38.18741869999999, 144.70708]",St Leonards Primary School,1.8552,Werribee Railway Station (Werribee),32.223,-38.17184,144.71475,St Leonards Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),3.3,5.0,80.0,73.5
94,86 Fenwick Street Portarlington VIC 3223,"[-38.11721319999999, 144.6582825]",Portarlington Primary School,0.3452,Werribee Railway Station (Werribee),24.1778,-38.11552,144.65498,Portarlington Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),0.4,0.8,81.6,71.7
95,14 Wattletree Avenue St Leonards VIC 3223,"[-38.1702184, 144.7132966]",St Leonards Primary School,0.2205,Werribee Railway Station (Werribee),30.4073,-38.17184,144.71475,St Leonards Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),0.2,0.4,80.9,73.3
96,3/12 Mariners Street St Leonards VIC 3223,"[-38.1669701, 144.7140761]",St Leonards Primary School,0.5438,Werribee Railway Station (Werribee),30.0614,-38.17184,144.71475,St Leonards Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.0,1.5,81.6,74.3
97,13 Mueller Street Portarlington VIC 3223,"[-38.1202155, 144.6361672]",Portarlington Primary School,1.7301,Werribee Railway Station (Werribee),24.6074,-38.11552,144.65498,Portarlington Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.9,3.4,75.4,68.8
98,5 Lincoln Drive Portarlington VIC 3223,"[-38.1175587, 144.6437098]",Portarlington Primary School,1.0139,Werribee Railway Station (Werribee),24.263,-38.11552,144.65498,Portarlington Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.2,2.5,76.1,69.6
99,7 Devenish Way St Leonards VIC 3223,"[-38.1813089, 144.7028914]",St Leonards Primary School,1.478,Werribee Railway Station (Werribee),31.5054,-38.17184,144.71475,St Leonards Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.9,3.8,79.9,73.7
100,10-12 Franzel Avenue Portarlington VIC 3223,"[-38.1130496, 144.6474211]",Portarlington Primary School,0.7174,Werribee Railway Station (Werribee),23.7448,-38.11552,144.65498,Portarlington Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.2,2.7,76.8,71.4
101,53 Harrington Tce St Leonards VIC 3223,"[-38.1813078, 144.7028916]",St Leonards Primary School,1.4779,Werribee Railway Station (Werribee),31.5053,-38.17184,144.71475,St Leonards Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.9,3.8,79.9,73.7
102,360 The Esplanade Indented Head VIC 3223,"[-38.1475936, 144.7175003]",St Leonards Primary School,2.7021,Werribee Railway Station (Werribee),27.9903,-38.17184,144.71475,St Leonards Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),3.0,3.1,83.6,75.8
103,10 Hereford Street Portarlington VIC 3223,"[-38.118677, 144.6370672]",Portarlington Primary School,1.6094,Werribee Railway Station (Werribee),24.4303,-38.11552,144.65498,Portarlington Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.7,3.0,75.6,68.9
104,14 Drysdale Street Portarlington VIC 3223,"[-38.1147854, 144.6584969]",Portarlington Primary School,0.319,Werribee Railway Station (Werribee),23.9081,-38.11552,144.65498,Portarlington Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),0.4,0.8,81.8,72.3
105,50 Smythe Street Portarlington VIC 3223,"[-38.1201941, 144.6454669]",Portarlington Primary School,0.9824,Werribee Railway Station (Werribee),24.5458,-38.11552,144.65498,Portarlington Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.7,2.7,76.1,69.5
106,181 The Esplanade Indented Head VIC 3223,"[-38.123154, 144.6942969]",Portarlington Primary School,3.5503,Werribee Railway Station (Werribee),25.0064,-38.11552,144.65498,Portarlington Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),4.8,5.7,85.0,75.4
107,56 Drysdale Street Portarlington VIC 3223,"[-38.1153977, 144.6638552]",Portarlington Primary School,0.7784,Werribee Railway Station (Werribee),23.9762,-38.11552,144.65498,Portarlington Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),0.9,1.2,82.3,72.6
108,32b Bluff Road St Leonards VIC 3223,"[-38.176195, 144.7162172]",St Leonards Primary School,0.5002,Werribee Railway Station (Werribee),31.1021,-38.17184,144.71475,St Leonards Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.1,1.3,81.7,74.0
109,13 Findlay Avenue St Leonards VIC 3223,"[-38.1813687, 144.7053798]",St Leonards Primary School,1.3389,Werribee Railway Station (Werribee),31.5382,-38.17184,144.71475,St Leonards Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.8,3.4,80.1,73.9
110,13 Doongarra Avenue St Leonards VIC 3223,"[-38.1682816, 144.7093505]",St Leonards Primary School,0.6163,Werribee Railway Station (Werribee),30.1442,-38.17184,144.71475,St Leonards Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),0.8,1.9,80.8,74.1
111,3/84-110 Smythe Street Portarlington VIC 3223,"[-38.1209242, 144.6521696]",Portarlington Primary School,0.6485,Werribee Railway Station (Werribee),24.6009,-38.11552,144.65498,Portarlington Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.1,1.8,76.7,70.5
112,4/84-110 Smythe Street Portarlington VIC 3223,"[-38.1209242, 144.6521696]",Portarlington Primary School,0.6485,Werribee Railway Station (Werribee),24.6009,-38.11552,144.65498,Portarlington Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.1,1.8,76.7,70.5
113,380 Tower Road Portarlington VIC 3223,"[-38.12717290000001, 144.6716102]",Portarlington Primary School,1.9492,Werribee Railway Station (Werribee),25.2989,-38.11552,144.65498,Portarlington Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),2.9,3.3,83.0,73.0
114,Hall/90-110 Smythe Street Portarlington VIC 3223,"[-38.1209242, 144.6521696]",Portarlington Primary School,0.6485,Werribee Railway Station (Werribee),24.6009,-38.11552,144.65498,Portarlington Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.1,1.8,76.7,70.5
115,335 The Esplanade Indented Head VIC 3223,"[-38.1439923, 144.7147899]",St Leonards Primary School,3.0911,Werribee Railway Station (Werribee),27.5552,-38.17184,144.71475,St Leonards Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),3.6,3.7,84.2,76.4
116,5 Dunstan Street St Leonards VIC 3223,"[-38.1719411, 144.7086311]",St Leonards Primary School,0.5363,Werribee Railway Station (Werribee),30.5377,-38.17184,144.71475,St Leonards Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.2,2.0,80.4,73.3
117,10/90-110 Smythe Street Portarlington VIC 3223,"[-38.1209242, 144.6521696]",Portarlington Primary School,0.6485,Werribee Railway Station (Werribee),24.6009,-38.11552,144.65498,Portarlington Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.1,1.8,76.7,70.5
118,9/90-110 Smythe Street Portarlington VIC 3223,"[-38.1209242, 144.6521696]",Portarlington Primary School,0.6485,Werribee Railway Station (Werribee),24.6009,-38.11552,144.65498,Portarlington Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.1,1.8,76.7,70.5
119,4 Walpole Avenue Indented Head VIC 3223,"[-38.1337289, 144.7044686]",St Leonards Primary School,4.3252,Werribee Railway Station (Werribee),26.2871,-38.17184,144.71475,St Leonards Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),5.3,6.3,85.8,75.4
120,19 Walpole Avenue Indented Head VIC 3223,"[-38.1336473, 144.7061689]",St Leonards Primary School,4.3056,Werribee Railway Station (Werribee),26.3001,-38.17184,144.71475,St Leonards Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),5.0,5.9,85.9,76.0
121,8/90-110 Smythe Street Portarlington VIC 3223,"[-38.1209242, 144.6521696]",Portarlington Primary School,0.6485,Werribee Railway Station (Werribee),24.6009,-38.11552,144.65498,Portarlington Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.1,1.8,76.7,70.5
122,7/90-110 Smythe Street Portarlington VIC 3223,"[-38.1209242, 144.6521696]",Portarlington Primary School,0.6485,Werribee Railway Station (Werribee),24.6009,-38.11552,144.65498,Portarlington Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.1,1.8,76.7,70.5
123,6/90-110 Smythe Street Portarlington VIC 3223,"[-38.1209242, 144.6521696]",Portarlington Primary School,0.6485,Werribee Railway Station (Werribee),24.6009,-38.11552,144.65498,Portarlington Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.1,1.8,76.7,70.5
124,5/90-110 Smythe Street Portarlington VIC 3223,"[-38.1209242, 144.6521696]",Portarlington Primary School,0.6485,Werribee Railway Station (Werribee),24.6009,-38.11552,144.65498,Portarlington Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.1,1.8,76.7,70.5
125,2/90-110 Smythe Street Portarlington VIC 3223,"[-38.1209242, 144.6521696]",Portarlington Primary School,0.6485,Werribee Railway Station (Werribee),24.6009,-38.11552,144.65498,Portarlington Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.1,1.8,76.7,70.5
126,1/90-110 Smythe Street Portarlington VIC 3223,"[-38.1209242, 144.6521696]",Portarlington Primary School,0.6485,Werribee Railway Station (Werribee),24.6009,-38.11552,144.65498,Portarlington Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.1,1.8,76.7,70.5
127,46 Leviens Road St Leonards VIC 3223,"[-38.1792023, 144.7079338]",St Leonards Primary School,1.0122,Werribee Railway Station (Werribee),31.3282,-38.17184,144.71475,St Leonards Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.7,3.5,80.7,74.4
128,57 Old St Leonards Road St Leonards VIC 3223,"[-38.1743629, 144.7020593]",St Leonards Primary School,1.1467,Werribee Railway Station (Werribee),30.7312,-38.17184,144.71475,St Leonards Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.2,1.7,79.8,72.4
129,9 Narvik Avenue St Leonards VIC 3223,"[-38.1701936, 144.7100835]",St Leonards Primary School,0.4479,Werribee Railway Station (Werribee),30.3633,-38.17184,144.71475,St Leonards Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),0.7,1.7,80.9,74.2
130,2/418 The Esplanade St Leonards VIC 3223,"[-38.1562315, 144.7151615]",St Leonards Primary School,1.7329,Werribee Railway Station (Werribee),28.9,-38.17184,144.71475,St Leonards Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),2.0,2.1,82.7,74.9
131,85-86 Bluff Rd St Leonards VIC 3223,"[-38.1858684, 144.7119873]",St Leonards Primary School,1.5759,Werribee Railway Station (Werribee),32.1094,-38.17184,144.71475,St Leonards Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),2.3,2.8,80.3,73.1
132,6 Headland Drive Leopold VIC 3224,"[-38.2017839, 144.4574503]",Leopold Primary School,1.7223,Werribee Railway Station (Werribee),38.0267,-38.18726,144.46437,Leopold Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),3.2,4.5,59.0,55.4
133,26 Yeoman Crescent Leopold VIC 3224,"[-38.1809883, 144.4803726]",Leopold Primary School,1.5653,Werribee Railway Station (Werribee),35.0514,-38.18726,144.46437,Leopold Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),2.7,4.2,58.7,54.1
134,17 Kombi Road Leopold VIC 3224,"[-38.1981238, 144.457322]",Leopold Primary School,1.3548,Werribee Railway Station (Werribee),37.6742,-38.18726,144.46437,Leopold Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),3.0,5.3,58.8,56.2
135,12 Everglade Street Leopold VIC 3224,"[-38.2015259, 144.458113]",Leopold Primary School,1.6757,Werribee Railway Station (Werribee),37.9742,-38.18726,144.46437,Leopold Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),3.3,4.5,59.1,55.4
136,1 Alida Court Leopold VIC 3224,"[-38.1888002, 144.4727596]",Leopold Primary School,0.7546,Werribee Railway Station (Werribee),36.1273,-38.18726,144.46437,Leopold Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.6,2.8,59.3,54.7
137,2 Glendale Drive Leopold VIC 3224,"[-38.1823883, 144.4593757]",Leopold Primary School,0.6956,Werribee Railway Station (Werribee),36.0585,-38.18726,144.46437,Leopold Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.4,2.5,57.4,52.6
138,44 Ferguson Road Leopold VIC 3224,"[-38.1929374, 144.4620684]",Leopold Primary School,0.6617,Werribee Railway Station (Werribee),36.9701,-38.18726,144.46437,Leopold Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),0.8,1.4,59.0,54.3
139,9/797-799 Bellarine Highway Leopold VIC 3224,"[-38.1901356, 144.4702119]",Leopold Primary School,0.6032,Werribee Railway Station (Werribee),36.3616,-38.18726,144.46437,Leopold Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.5,2.1,59.8,54.8
140,17 Woodleigh Close Leopold VIC 3224,"[-38.1899481, 144.4645936]",Leopold Primary School,0.299,Werribee Railway Station (Werribee),36.5732,-38.18726,144.46437,Leopold Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.0,2.2,59.2,55.0
141,1-9 Whitehorse Road Moolap VIC 3224,"[-38.1727555, 144.4399205]",Moolap Primary School,1.3823,Werribee Railway Station (Werribee),36.0228,-38.17096,144.42431,Moolap Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.4,1.6,54.6,49.9
142,20 Murnong Street Leopold VIC 3224,"[-38.1913475, 144.4734269]",Leopold Primary School,0.914,Werribee Railway Station (Werribee),36.3522,-38.18726,144.46437,Leopold Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.2,1.7,59.5,54.5
143,21 Murnong street Leopold VIC 3224,"[-38.1911336, 144.4733772]",Leopold Primary School,0.8986,Werribee Railway Station (Werribee),36.3331,-38.18726,144.46437,Leopold Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.2,1.8,59.4,54.4
144,13 Tidal Street Leopold VIC 3224,"[-38.2017468, 144.4605718]",Leopold Primary School,1.6421,Werribee Railway Station (Werribee),37.8951,-38.18726,144.46437,Leopold Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),3.5,5.5,59.4,56.4
145,34 Anzac Avenue Leopold VIC 3224,"[-38.1938805, 144.4689534]",Leopold Primary School,0.8374,Werribee Railway Station (Werribee),36.7814,-38.18726,144.46437,Leopold Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.2,2.0,59.4,54.9
146,52 Jordan Road Point Lonsdale VIC 3225,"[-38.2755887, 144.6115731]",Point Lonsdale Primary School,0.8461,Werribee Railway Station (Werribee),41.9816,-38.27443,144.62113,Point Lonsdale Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.3,2.4,76.4,68.7
147,32 Winterley Road Point Lonsdale VIC 3225,"[-38.2867264, 144.6104148]",Point Lonsdale Primary School,1.6559,Werribee Railway Station (Werribee),43.2218,-38.27443,144.62113,Point Lonsdale Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.9,4.0,78.1,71.9
148,3 Lawrence Road Point Lonsdale VIC 3225,"[-38.2748776, 144.6177852]",Point Lonsdale Primary School,0.2969,Werribee Railway Station (Werribee),41.8501,-38.27443,144.62113,Point Lonsdale Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),0.4,0.9,76.4,68.5
149,76 Kirk Road Point Lonsdale VIC 3225,"[-38.2818335, 144.6074605]",Point Lonsdale Primary School,1.4512,Werribee Railway Station (Werribee),42.7094,-38.27443,144.62113,Point Lonsdale Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),2.3,3.5,77.3,69.9
150,3 Beach Close Point Lonsdale VIC 3225,"[-38.2711067, 144.6212128]",Point Lonsdale Primary School,0.369,Werribee Railway Station (Werribee),41.4068,-38.27443,144.62113,Point Lonsdale Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.0,1.8,75.8,67.9
151,16 Ocean Road Point Lonsdale VIC 3225,"[-38.2892135, 144.6116588]",Point Lonsdale Primary School,1.8384,Werribee Railway Station (Werribee),43.4854,-38.27443,144.62113,Point Lonsdale Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),2.2,3.4,78.4,71.4
152,14 Aguna Street Point Lonsdale VIC 3225,"[-38.2646636, 144.6104888]",Point Lonsdale Primary School,1.4291,Werribee Railway Station (Werribee),40.7859,-38.27443,144.62113,Point Lonsdale Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),2.4,4.1,74.8,67.0
153,2/73 Bellarine Highway Point Lonsdale VIC 3225,"[-38.2718562, 144.6236979]",Point Lonsdale Primary School,0.3635,Werribee Railway Station (Werribee),41.4719,-38.27443,144.62113,Point Lonsdale Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),0.7,1.3,76.0,67.8
154,25A Flinders Street Queenscliff VIC 3225,"[-38.2711542, 144.6513737]",St Aloysius' School,0.4399,Werribee Railway Station (Werribee),41.2728,-37.57811,143.83767,St Aloysius' School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),118.4,107.1,78.4,70.7
155,25A Flinders Street Queenscliff VIC 3225,"[-38.2711542, 144.6513737]",St Aloysius' School,0.4399,Werribee Railway Station (Werribee),41.2728,-38.26868,144.6553,St Aloysius' School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),0.5,0.9,78.4,70.7
156,1/22 Rocklea Drive Torquay VIC 3228,"[-38.3311122, 144.3138183]",Torquay P-6 College,1.0454,Werribee Railway Station (Werribee),56.7781,-38.32177,144.31231,Torquay P-6 College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),2.0,2.8,70.8,56.3
157,16 Cantala Drive Jan Juc VIC 3228,"[-38.3513796, 144.295512]",Bellbrae Primary School,3.4578,Werribee Railway Station (Werribee),59.5357,-38.33364,144.263,Bellbrae Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),4.9,6.1,73.9,58.7
158,37 Briody Drive Torquay VIC 3228,"[-38.3193508, 144.315491]",St Therese School,0.3741,Werribee Railway Station (Werribee),55.6019,-38.32112,144.31185,St Therese School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),0.7,2.4,69.9,56.0
159,28 Conside Cres Torquay VIC 3228,"[-38.31633, 144.3218245]",St Therese School,1.0216,Werribee Railway Station (Werribee),55.019,-38.32112,144.31185,St Therese School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),2.3,5.1,69.0,56.3
160,96 The Esplanade Torquay VIC 3228,"[-38.3239254, 144.3292738]",Torquay P-6 College,1.5026,Werribee Railway Station (Werribee),55.3832,-38.32177,144.31231,Torquay P-6 College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.6,2.3,70.4,55.7
161,24 Dupree Street Torquay VIC 3228,"[-38.3095211, 144.3237386]",Surf Coast Secondary College,0.5919,Werribee Railway Station (Werribee),54.2939,-38.30419,144.32386,Surf Coast Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.1,2.8,68.2,53.6
162,38 Pintail Drive Torquay VIC 3228,"[-38.303531, 144.3422803]",Torquay Coast Primary School,0.1789,Werribee Railway Station (Werribee),52.8602,-38.30307,144.34032,Torquay Coast Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),1.1,1.2,69.6,55.1
