,Unnamed: 0,name,property_type,years,coordinates,postcode,sa2_coor,closest_sa2,bed,bath,car,Income,Population,week_rent,real_school_distance,real_school_duration,real_station_distance,real_station_duration
10744,10744,1/10 Bay Street Port Albert VIC 3971,Townhouse,2022,"[-38.6705544, 146.6938372]",3971,"[xcoord    146.021481
ycoord    -38.448392
Name: Leongatha, dtype: float64, xcoord    146.734402
ycoord    -38.581391
Name: Yarram, dtype: float64]",Yarram,2.0,2.0,1.0,66693.24761904776,5507.120820756391,350.0,,,163.1,125.9
10745,10745,6 Rainwater Drive Lyndhurst VIC 3975,House,2022,"[-38.0717745, 145.2530722]",3975,"[xcoord    145.252232
ycoord    -38.061078
Name: Lynbrook - Lyndhurst, dtype: float64]",Lynbrook - Lyndhurst,4.0,2.0,2.0,62583.352380952325,18336.17892400571,600.0,,,2.5,4.4
10746,10746,29 Paterson Drive Lynbrook VIC 3975,House,2022,"[-38.0506528, 145.2484294]",3975,"[xcoord    145.252232
ycoord    -38.061078
Name: Lynbrook - Lyndhurst, dtype: float64]",Lynbrook - Lyndhurst,3.0,1.0,2.0,62583.352380952325,18336.17892400571,450.0,,,2.9,4.9
10747,10747,56 May Gibbs Cres Lynbrook VIC 3975,House,2022,"[-38.0530038, 145.2520555]",3975,"[xcoord    145.252232
ycoord    -38.061078
Name: Lynbrook - Lyndhurst, dtype: float64]",Lynbrook - Lyndhurst,3.0,2.0,2.0,62583.352380952325,18336.17892400571,470.0,,,3.4,5.8
10748,10748,10 Tea Tree Court Lyndhurst VIC 3975,House,2022,"[-38.0650362, 145.2483862]",3975,"[xcoord    145.252232
ycoord    -38.061078
Name: Lynbrook - Lyndhurst, dtype: float64]",Lynbrook - Lyndhurst,4.0,2.0,2.0,62583.352380952325,18336.17892400571,490.0,,,1.7,3.1
10749,10749,1 Moreton Bay Boulevard Lyndhurst VIC 3975,House,2022,"[-38.056846, 145.2448466]",3975,"[xcoord    145.252232
ycoord    -38.061078
Name: Lynbrook - Lyndhurst, dtype: float64]",Lynbrook - Lyndhurst,3.0,2.0,2.0,62583.352380952325,18336.17892400571,475.0,,,0.7,2.1
10750,10750,2/24 Silvercreek Drive Lynbrook VIC 3975,Apartment / Unit / Flat,2022,"[-38.0467454, 145.2582508]",3975,"[xcoord    145.252232
ycoord    -38.061078
Name: Lynbrook - Lyndhurst, dtype: float64]",Lynbrook - Lyndhurst,3.0,2.0,2.0,62583.352380952325,18336.17892400571,410.0,,,3.0,5.2
10751,10751,76 Hutchinson Drive Lynbrook VIC 3975,House,2022,"[-38.0529432, 145.2556925]",3975,"[xcoord    145.252232
ycoord    -38.061078
Name: Lynbrook - Lyndhurst, dtype: float64]",Lynbrook - Lyndhurst,3.0,2.0,2.0,62583.352380952325,18336.17892400571,445.0,,,3.6,5.8
10752,10752,172 Paterson Drive Lynbrook VIC 3975,Townhouse,2022,"[-38.0620404, 145.2552932]",3975,"[xcoord    145.252232
ycoord    -38.061078
Name: Lynbrook - Lyndhurst, dtype: float64]",Lynbrook - Lyndhurst,3.0,2.0,2.0,62583.352380952325,18336.17892400571,460.0,,,4.8,7.2
10753,10753,19 Grenaroff Walk Lyndhurst VIC 3975,Townhouse,2022,"[-38.0783611, 145.256003]",3975,"[xcoord    145.252232
ycoord    -38.061078
Name: Lynbrook - Lyndhurst, dtype: float64]",Lynbrook - Lyndhurst,3.0,2.0,2.0,62583.352380952325,18336.17892400571,480.0,,,2.2,4.3
10754,10754,21 Henry Lawson Drive Lynbrook VIC 3975,House,2022,"[-38.0506251, 145.2536527]",3975,"[xcoord    145.252232
ycoord    -38.061078
Name: Lynbrook - Lyndhurst, dtype: float64]",Lynbrook - Lyndhurst,4.0,2.0,2.0,62583.352380952325,18336.17892400571,550.0,,,3.2,5.6
10755,10755,11 Andretti Avenue Lynbrook VIC 3975,House,2022,"[-38.0705447, 145.2614452]",3975,"[xcoord    145.252232
ycoord    -38.061078
Name: Lynbrook - Lyndhurst, dtype: float64]",Lynbrook - Lyndhurst,3.0,2.0,2.0,62583.352380952325,18336.17892400571,470.0,,,2.6,4.9
10756,10756,11 Wattle Valley Close Lyndhurst VIC 3975,House,2022,"[-38.0670784, 145.2473009]",3975,"[xcoord    145.252232
ycoord    -38.061078
Name: Lynbrook - Lyndhurst, dtype: float64]",Lynbrook - Lyndhurst,4.0,2.0,2.0,62583.352380952325,18336.17892400571,620.0,,,1.9,3.6
10757,10757,55 Tobin Way Lyndhurst VIC 3975,House,2022,"[-38.0638798, 145.2494438]",3975,"[xcoord    145.252232
ycoord    -38.061078
Name: Lynbrook - Lyndhurst, dtype: float64]",Lynbrook - Lyndhurst,4.0,2.0,2.0,62583.352380952325,18336.17892400571,525.0,,,1.2,2.9
10758,10758,22 Tranter Square Lynbrook VIC 3975,House,2022,"[-38.0477971, 145.2528325]",3975,"[xcoord    145.252232
ycoord    -38.061078
Name: Lynbrook - Lyndhurst, dtype: float64]",Lynbrook - Lyndhurst,3.0,2.0,1.0,62583.352380952325,18336.17892400571,430.0,,,2.6,4.6
10759,10759,3 Tilly Place Lynbrook VIC 3975,House,2022,"[-38.0565102, 145.2590059]",3975,"[xcoord    145.252232
ycoord    -38.061078
Name: Lynbrook - Lyndhurst, dtype: float64]",Lynbrook - Lyndhurst,4.0,2.0,2.0,62583.352380952325,18336.17892400571,595.0,,,4.1,6.3
10760,10760,39 Gilmore Crescent Lynbrook VIC 3975,House,2022,"[-38.0476143, 145.2532642]",3975,"[xcoord    145.252232
ycoord    -38.061078
Name: Lynbrook - Lyndhurst, dtype: float64]",Lynbrook - Lyndhurst,2.0,2.0,2.0,62583.352380952325,18336.17892400571,400.0,,,2.6,4.5
10761,10761,35 Paterson Drive Lynbrook VIC 3975,House,2022,"[-38.0511412, 145.2484725]",3975,"[xcoord    145.252232
ycoord    -38.061078
Name: Lynbrook - Lyndhurst, dtype: float64]",Lynbrook - Lyndhurst,3.0,2.0,2.0,62583.352380952325,18336.17892400571,450.0,,,3.0,5.0
10762,10762,11 Kawana Mews Cranbourne VIC 3977,Townhouse,2022,"[-38.110572, 145.254886]",3977,"[xcoord    145.278027
ycoord    -38.101915
Name: Cranbourne, dtype: float64, xcoord    145.274552
ycoord    -38.146500
Name: Cranbourne South, dtype: float64, xcoord    145.316025
ycoord    -38.106430
Name: Cranbourne East, dtype: float64, xcoord    145.254827
ycoord    -38.102123
Name: Cranbourne West, dtype: float64, xcoord    145.293827
ycoord    -38.077530
Name: Cranbourne North, dtype: float64, xcoord    145.304055
ycoord    -38.207983
Name: Pearcedale - Tooradin, dtype: float64, xcoord    145.202295
ycoord    -38.099163
Name: Skye - Sandhurst, dtype: float64]",Cranbourne West,3.0,2.0,2.0,62347.4571428569,21582.679678622168,475.0,,,3.7,7.4
10763,10763,5 Kawana Mews Cranbourne VIC 3977,Townhouse,2022,"[-38.110572, 145.254886]",3977,"[xcoord    145.278027
ycoord    -38.101915
Name: Cranbourne, dtype: float64, xcoord    145.274552
ycoord    -38.146500
Name: Cranbourne South, dtype: float64, xcoord    145.316025
ycoord    -38.106430
Name: Cranbourne East, dtype: float64, xcoord    145.254827
ycoord    -38.102123
Name: Cranbourne West, dtype: float64, xcoord    145.293827
ycoord    -38.077530
Name: Cranbourne North, dtype: float64, xcoord    145.304055
ycoord    -38.207983
Name: Pearcedale - Tooradin, dtype: float64, xcoord    145.202295
ycoord    -38.099163
Name: Skye - Sandhurst, dtype: float64]",Cranbourne West,3.0,2.0,2.0,62347.4571428569,21582.679678622168,475.0,,,3.7,7.4
10764,10764,79 Morningside Boulevard Cranbourne West VIC 3977,House,2022,"[-38.1001105, 145.2494222]",3977,"[xcoord    145.278027
ycoord    -38.101915
Name: Cranbourne, dtype: float64, xcoord    145.274552
ycoord    -38.146500
Name: Cranbourne South, dtype: float64, xcoord    145.316025
ycoord    -38.106430
Name: Cranbourne East, dtype: float64, xcoord    145.254827
ycoord    -38.102123
Name: Cranbourne West, dtype: float64, xcoord    145.293827
ycoord    -38.077530
Name: Cranbourne North, dtype: float64, xcoord    145.304055
ycoord    -38.207983
Name: Pearcedale - Tooradin, dtype: float64, xcoord    145.202295
ycoord    -38.099163
Name: Skye - Sandhurst, dtype: float64]",Cranbourne West,3.0,2.0,2.0,62347.4571428569,21582.679678622168,485.0,,,4.2,6.0
10765,10765,214 Evans Road Cranbourne West VIC 3977,House,2022,"[-38.0904503, 145.2565452]",3977,"[xcoord    145.278027
ycoord    -38.101915
Name: Cranbourne, dtype: float64, xcoord    145.274552
ycoord    -38.146500
Name: Cranbourne South, dtype: float64, xcoord    145.316025
ycoord    -38.106430
Name: Cranbourne East, dtype: float64, xcoord    145.254827
ycoord    -38.102123
Name: Cranbourne West, dtype: float64, xcoord    145.293827
ycoord    -38.077530
Name: Cranbourne North, dtype: float64, xcoord    145.304055
ycoord    -38.207983
Name: Pearcedale - Tooradin, dtype: float64, xcoord    145.202295
ycoord    -38.099163
Name: Skye - Sandhurst, dtype: float64]",Cranbourne West,3.0,2.0,2.0,62347.4571428569,21582.679678622168,400.0,,,2.9,4.5
10766,10766,75 Morningside Boulevard Cranbourne West VIC 3977,House,2022,"[-38.0997461, 145.2496381]",3977,"[xcoord    145.278027
ycoord    -38.101915
Name: Cranbourne, dtype: float64, xcoord    145.274552
ycoord    -38.146500
Name: Cranbourne South, dtype: float64, xcoord    145.316025
ycoord    -38.106430
Name: Cranbourne East, dtype: float64, xcoord    145.254827
ycoord    -38.102123
Name: Cranbourne West, dtype: float64, xcoord    145.293827
ycoord    -38.077530
Name: Cranbourne North, dtype: float64, xcoord    145.304055
ycoord    -38.207983
Name: Pearcedale - Tooradin, dtype: float64, xcoord    145.202295
ycoord    -38.099163
Name: Skye - Sandhurst, dtype: float64]",Cranbourne West,4.0,2.0,2.0,62347.4571428569,21582.679678622168,600.0,,,4.2,6.1
10767,10767,11 Glenn Close Cranbourne West VIC 3977,House,2022,"[-38.1028092, 145.2553795]",3977,"[xcoord    145.278027
ycoord    -38.101915
Name: Cranbourne, dtype: float64, xcoord    145.274552
ycoord    -38.146500
Name: Cranbourne South, dtype: float64, xcoord    145.316025
ycoord    -38.106430
Name: Cranbourne East, dtype: float64, xcoord    145.254827
ycoord    -38.102123
Name: Cranbourne West, dtype: float64, xcoord    145.293827
ycoord    -38.077530
Name: Cranbourne North, dtype: float64, xcoord    145.304055
ycoord    -38.207983
Name: Pearcedale - Tooradin, dtype: float64, xcoord    145.202295
ycoord    -38.099163
Name: Skye - Sandhurst, dtype: float64]",Cranbourne West,3.0,1.0,,62347.4571428569,21582.679678622168,410.0,,,3.1,5.3
10768,10768,17 Faolan Way Cranbourne West VIC 3977,House,2022,"[-38.1017292, 145.2475229]",3977,"[xcoord    145.278027
ycoord    -38.101915
Name: Cranbourne, dtype: float64, xcoord    145.274552
ycoord    -38.146500
Name: Cranbourne South, dtype: float64, xcoord    145.316025
ycoord    -38.106430
Name: Cranbourne East, dtype: float64, xcoord    145.254827
ycoord    -38.102123
Name: Cranbourne West, dtype: float64, xcoord    145.293827
ycoord    -38.077530
Name: Cranbourne North, dtype: float64, xcoord    145.304055
ycoord    -38.207983
Name: Pearcedale - Tooradin, dtype: float64, xcoord    145.202295
ycoord    -38.099163
Name: Skye - Sandhurst, dtype: float64]",Cranbourne West,4.0,2.0,2.0,62347.4571428569,21582.679678622168,500.0,,,4.9,8.4
10769,10769,204 Evans Road Cranbourne West VIC 3977,House,2022,"[-38.0912156, 145.2563293]",3977,"[xcoord    145.278027
ycoord    -38.101915
Name: Cranbourne, dtype: float64, xcoord    145.274552
ycoord    -38.146500
Name: Cranbourne South, dtype: float64, xcoord    145.316025
ycoord    -38.106430
Name: Cranbourne East, dtype: float64, xcoord    145.254827
ycoord    -38.102123
Name: Cranbourne West, dtype: float64, xcoord    145.293827
ycoord    -38.077530
Name: Cranbourne North, dtype: float64, xcoord    145.304055
ycoord    -38.207983
Name: Pearcedale - Tooradin, dtype: float64, xcoord    145.202295
ycoord    -38.099163
Name: Skye - Sandhurst, dtype: float64]",Cranbourne West,3.0,2.0,2.0,62347.4571428569,21582.679678622168,420.0,,,2.8,4.1
10770,10770,15 Belfort La Cranbourne VIC 3977,House,2022,"[-38.1118463, 145.2611214]",3977,"[xcoord    145.278027
ycoord    -38.101915
Name: Cranbourne, dtype: float64, xcoord    145.274552
ycoord    -38.146500
Name: Cranbourne South, dtype: float64, xcoord    145.316025
ycoord    -38.106430
Name: Cranbourne East, dtype: float64, xcoord    145.254827
ycoord    -38.102123
Name: Cranbourne West, dtype: float64, xcoord    145.293827
ycoord    -38.077530
Name: Cranbourne North, dtype: float64, xcoord    145.304055
ycoord    -38.207983
Name: Pearcedale - Tooradin, dtype: float64, xcoord    145.202295
ycoord    -38.099163
Name: Skye - Sandhurst, dtype: float64]",Cranbourne West,3.0,2.0,2.0,62347.4571428569,21582.679678622168,420.0,,,3.8,7.0
10771,10771,12 Scorchin Drive Cranbourne South VIC 3977,House,2022,"[-38.1233373, 145.2345965]",3977,"[xcoord    145.278027
ycoord    -38.101915
Name: Cranbourne, dtype: float64, xcoord    145.274552
ycoord    -38.146500
Name: Cranbourne South, dtype: float64, xcoord    145.316025
ycoord    -38.106430
Name: Cranbourne East, dtype: float64, xcoord    145.254827
ycoord    -38.102123
Name: Cranbourne West, dtype: float64, xcoord    145.293827
ycoord    -38.077530
Name: Cranbourne North, dtype: float64, xcoord    145.304055
ycoord    -38.207983
Name: Pearcedale - Tooradin, dtype: float64, xcoord    145.202295
ycoord    -38.099163
Name: Skye - Sandhurst, dtype: float64]",Cranbourne West,4.0,2.0,2.0,62347.4571428569,21582.679678622168,520.0,,,8.2,11.9
10772,10772,3 Erindale Street Cranbourne West VIC 3977,House,2022,"[-38.10820349999999, 145.238466]",3977,"[xcoord    145.278027
ycoord    -38.101915
Name: Cranbourne, dtype: float64, xcoord    145.274552
ycoord    -38.146500
Name: Cranbourne South, dtype: float64, xcoord    145.316025
ycoord    -38.106430
Name: Cranbourne East, dtype: float64, xcoord    145.254827
ycoord    -38.102123
Name: Cranbourne West, dtype: float64, xcoord    145.293827
ycoord    -38.077530
Name: Cranbourne North, dtype: float64, xcoord    145.304055
ycoord    -38.207983
Name: Pearcedale - Tooradin, dtype: float64, xcoord    145.202295
ycoord    -38.099163
Name: Skye - Sandhurst, dtype: float64]",Cranbourne West,4.0,2.0,2.0,62347.4571428569,21582.679678622168,540.0,,,5.6,8.8
10773,10773,14 Rawls Street Cranbourne VIC 3977,House,2022,"[-38.1142758, 145.2540107]",3977,"[xcoord    145.278027
ycoord    -38.101915
Name: Cranbourne, dtype: float64, xcoord    145.274552
ycoord    -38.146500
Name: Cranbourne South, dtype: float64, xcoord    145.316025
ycoord    -38.106430
Name: Cranbourne East, dtype: float64, xcoord    145.254827
ycoord    -38.102123
Name: Cranbourne West, dtype: float64, xcoord    145.293827
ycoord    -38.077530
Name: Cranbourne North, dtype: float64, xcoord    145.304055
ycoord    -38.207983
Name: Pearcedale - Tooradin, dtype: float64, xcoord    145.202295
ycoord    -38.099163
Name: Skye - Sandhurst, dtype: float64]",Cranbourne West,4.0,2.0,2.0,62347.4571428569,21582.679678622168,575.0,,,5.6,8.8
10774,10774,8 Floyd Circuit Cranbourne VIC 3977,House,2022,"[-38.1161624, 145.2577145]",3977,"[xcoord    145.278027
ycoord    -38.101915
Name: Cranbourne, dtype: float64, xcoord    145.274552
ycoord    -38.146500
Name: Cranbourne South, dtype: float64, xcoord    145.316025
ycoord    -38.106430
Name: Cranbourne East, dtype: float64, xcoord    145.254827
ycoord    -38.102123
Name: Cranbourne West, dtype: float64, xcoord    145.293827
ycoord    -38.077530
Name: Cranbourne North, dtype: float64, xcoord    145.304055
ycoord    -38.207983
Name: Pearcedale - Tooradin, dtype: float64, xcoord    145.202295
ycoord    -38.099163
Name: Skye - Sandhurst, dtype: float64]",Cranbourne West,4.0,2.0,2.0,62347.4571428569,21582.679678622168,530.0,,,4.2,9.1
10775,10775,34 Diplomat Crescent Cranbourne South VIC 3977,House,2022,"[-38.1238748, 145.242637]",3977,"[xcoord    145.278027
ycoord    -38.101915
Name: Cranbourne, dtype: float64, xcoord    145.274552
ycoord    -38.146500
Name: Cranbourne South, dtype: float64, xcoord    145.316025
ycoord    -38.106430
Name: Cranbourne East, dtype: float64, xcoord    145.254827
ycoord    -38.102123
Name: Cranbourne West, dtype: float64, xcoord    145.293827
ycoord    -38.077530
Name: Cranbourne North, dtype: float64, xcoord    145.304055
ycoord    -38.207983
Name: Pearcedale - Tooradin, dtype: float64, xcoord    145.202295
ycoord    -38.099163
Name: Skye - Sandhurst, dtype: float64]",Cranbourne West,4.0,2.0,2.0,62347.4571428569,21582.679678622168,550.0,,,8.6,12.9
10776,10776,17 Metallic Way Cranbourne South VIC 3977,House,2022,"[-38.1242937, 145.2444139]",3977,"[xcoord    145.278027
ycoord    -38.101915
Name: Cranbourne, dtype: float64, xcoord    145.274552
ycoord    -38.146500
Name: Cranbourne South, dtype: float64, xcoord    145.316025
ycoord    -38.106430
Name: Cranbourne East, dtype: float64, xcoord    145.254827
ycoord    -38.102123
Name: Cranbourne West, dtype: float64, xcoord    145.293827
ycoord    -38.077530
Name: Cranbourne North, dtype: float64, xcoord    145.304055
ycoord    -38.207983
Name: Pearcedale - Tooradin, dtype: float64, xcoord    145.202295
ycoord    -38.099163
Name: Skye - Sandhurst, dtype: float64]",Cranbourne West,4.0,2.0,1.0,62347.4571428569,21582.679678622168,490.0,,,8.8,13.2
10777,10777,5 Blainroe Crescent Cranbourne VIC 3977,House,2022,"[-38.121249, 145.252703]",3977,"[xcoord    145.278027
ycoord    -38.101915
Name: Cranbourne, dtype: float64, xcoord    145.274552
ycoord    -38.146500
Name: Cranbourne South, dtype: float64, xcoord    145.316025
ycoord    -38.106430
Name: Cranbourne East, dtype: float64, xcoord    145.254827
ycoord    -38.102123
Name: Cranbourne West, dtype: float64, xcoord    145.293827
ycoord    -38.077530
Name: Cranbourne North, dtype: float64, xcoord    145.304055
ycoord    -38.207983
Name: Pearcedale - Tooradin, dtype: float64, xcoord    145.202295
ycoord    -38.099163
Name: Skye - Sandhurst, dtype: float64]",Cranbourne West,4.0,2.0,2.0,62347.4571428569,21582.679678622168,485.0,,,5.5,9.0
10778,10778,35 Bernborough Avenue Cranbourne West VIC 3977,House,2022,"[-38.0977874, 145.2574518]",3977,"[xcoord    145.278027
ycoord    -38.101915
Name: Cranbourne, dtype: float64, xcoord    145.274552
ycoord    -38.146500
Name: Cranbourne South, dtype: float64, xcoord    145.316025
ycoord    -38.106430
Name: Cranbourne East, dtype: float64, xcoord    145.254827
ycoord    -38.102123
Name: Cranbourne West, dtype: float64, xcoord    145.293827
ycoord    -38.077530
Name: Cranbourne North, dtype: float64, xcoord    145.304055
ycoord    -38.207983
Name: Pearcedale - Tooradin, dtype: float64, xcoord    145.202295
ycoord    -38.099163
Name: Skye - Sandhurst, dtype: float64]",Cranbourne West,3.0,2.0,2.0,62347.4571428569,21582.679678622168,350.0,,,2.5,5.4
10779,10779,7 Bayley Place Cranbourne West VIC 3977,House,2022,"[-38.1144113, 145.2426236]",3977,"[xcoord    145.278027
ycoord    -38.101915
Name: Cranbourne, dtype: float64, xcoord    145.274552
ycoord    -38.146500
Name: Cranbourne South, dtype: float64, xcoord    145.316025
ycoord    -38.106430
Name: Cranbourne East, dtype: float64, xcoord    145.254827
ycoord    -38.102123
Name: Cranbourne West, dtype: float64, xcoord    145.293827
ycoord    -38.077530
Name: Cranbourne North, dtype: float64, xcoord    145.304055
ycoord    -38.207983
Name: Pearcedale - Tooradin, dtype: float64, xcoord    145.202295
ycoord    -38.099163
Name: Skye - Sandhurst, dtype: float64]",Cranbourne West,3.0,2.0,2.0,62347.4571428569,21582.679678622168,430.0,,,5.8,9.0
10780,10780,22 Queenie Way Cranbourne West VIC 3977,House,2022,"[-38.1012758, 145.249638]",3977,"[xcoord    145.278027
ycoord    -38.101915
Name: Cranbourne, dtype: float64, xcoord    145.274552
ycoord    -38.146500
Name: Cranbourne South, dtype: float64, xcoord    145.316025
ycoord    -38.106430
Name: Cranbourne East, dtype: float64, xcoord    145.254827
ycoord    -38.102123
Name: Cranbourne West, dtype: float64, xcoord    145.293827
ycoord    -38.077530
Name: Cranbourne North, dtype: float64, xcoord    145.304055
ycoord    -38.207983
Name: Pearcedale - Tooradin, dtype: float64, xcoord    145.202295
ycoord    -38.099163
Name: Skye - Sandhurst, dtype: float64]",Cranbourne West,3.0,2.0,1.0,62347.4571428569,21582.679678622168,450.0,,,3.8,6.3
10781,10781,4 Amarillo Drive Cranbourne South VIC 3977,House,2022,"[-38.1251498, 145.2358039]",3977,"[xcoord    145.278027
ycoord    -38.101915
Name: Cranbourne, dtype: float64, xcoord    145.274552
ycoord    -38.146500
Name: Cranbourne South, dtype: float64, xcoord    145.316025
ycoord    -38.106430
Name: Cranbourne East, dtype: float64, xcoord    145.254827
ycoord    -38.102123
Name: Cranbourne West, dtype: float64, xcoord    145.293827
ycoord    -38.077530
Name: Cranbourne North, dtype: float64, xcoord    145.304055
ycoord    -38.207983
Name: Pearcedale - Tooradin, dtype: float64, xcoord    145.202295
ycoord    -38.099163
Name: Skye - Sandhurst, dtype: float64]",Cranbourne West,4.0,3.0,2.0,62347.4571428569,21582.679678622168,570.0,,,8.1,11.5
10782,10782,10 Diplomat Crescent Cranbourne South VIC 3977,House,2022,"[-38.1240379, 145.2422124]",3977,"[xcoord    145.278027
ycoord    -38.101915
Name: Cranbourne, dtype: float64, xcoord    145.274552
ycoord    -38.146500
Name: Cranbourne South, dtype: float64, xcoord    145.316025
ycoord    -38.106430
Name: Cranbourne East, dtype: float64, xcoord    145.254827
ycoord    -38.102123
Name: Cranbourne West, dtype: float64, xcoord    145.293827
ycoord    -38.077530
Name: Cranbourne North, dtype: float64, xcoord    145.304055
ycoord    -38.207983
Name: Pearcedale - Tooradin, dtype: float64, xcoord    145.202295
ycoord    -38.099163
Name: Skye - Sandhurst, dtype: float64]",Cranbourne West,4.0,2.0,1.0,62347.4571428569,21582.679678622168,475.0,,,8.5,12.5
